GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051301,cell division,560,61,12.57,1,1.5e-21,3.7e-25,9.650874246417967e-17,"ANAPC15,AURKA,AURKB,BIN3,BIRC5,BORA,BUB1,BUB1B,C10orf99,CCNA2,CCNB1,CCNB2,CCNE2,CDC20,CDC25C,CDCA2,CDCA3,CDCA5,CDCA8,CDK1,CENPA,CENPV,CENPW,CKS1B,CKS2,FAM83D,FBXO5,FSD1,HAUS8,HMGA2,KIF20A,KIF23,KIF2C,KIFC1,KNSTRN,MAD2L1,NDC80,NUF2,NUP37,NUSAP1,OIP5,PARD6A,PLK1,PRC1,PSRC1,PTTG1,RACGAP1,REEP4,SAC3D1,SKA3,STMN1,SYCE3,TACC3,TIPIN,TOP2A,TPX2,TUBA1B,TUBA1C,UBE2C,VRK1,ZWINT"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,13,1.8,62,2.4e-8,2.4e-8,7.720699397134374e-4,"ANAPC15,AURKA,AURKB,BUB1B,CCNB1,CDC20,CDK1,FBXO5,MAD2L1,PLK1,PSME2,PTTG1,UBE2C"
GO:0007052,mitotic spindle organization,101,20,2.27,17,3.2e-7,8.1e-14,0.006862843908563889,"AURKA,AURKB,BIRC5,BORA,CCNB1,CDC20,FSD1,KIF23,KIFC1,NDC80,NUF2,PLK1,POC1A,PRC1,PSRC1,RACGAP1,STMN1,TACC3,TPX2,TTK"
GO:0035404,histone-serine phosphorylation,11,5,0.25,80,2.3e-6,2.3e-6,0.03699501794460221,"AURKA,AURKB,CCNB1,HMGA2,VRK1"
GO:0007094,mitotic spindle assembly checkpoint,34,11,0.76,42,3.4e-6,1.1e-10,0.03952262786628311,"ANAPC15,AURKB,BUB1,BUB1B,CCNB1,CDC20,DUSP1,MAD2L1,NDC80,PLK1,TTK"
GO:0007077,mitotic nuclear envelope disassembly,12,5,0.27,88,3.9e-6,3.9e-6,0.03952262786628311,"CCNB1,CCNB2,CDK1,PLK1,VRK1"
GO:0007080,mitotic metaphase plate congression,43,10,0.97,63,4.3e-6,2.9e-8,0.03952262786628311,"CCNB1,CDCA5,CDCA8,KIF18A,KIF2C,KIFC1,NDC80,NUF2,PINX1,PSRC1"
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,14,5,0.31,94,9.4e-6,9.4e-6,0.07559851493027407,"ANAPC15,CCNB1,DUSP1,MAD2L1,NDC80"
GO:0034501,protein localization to kinetochore,15,5,0.34,98,1.4e-5,1.4e-5,0.10008314033322337,"AURKB,CDK1,CENPQ,NDC80,TTK"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,13,2.22,70,2.4e-5,3.2e-7,0.1462253673699692,"CCNA2,CCNB1,CCNB2,CCNE2,CDC25C,CDKN2D,CDKN3,CKS1B,CKS2,PKMYT1,PLK1,PSRC1,SERTAD1"
GO:0090307,mitotic spindle assembly,54,8,1.21,104,2.5e-5,2.5e-5,0.1462253673699692,"AURKB,BIRC5,CDC20,KIF23,KIFC1,PLK1,RACGAP1,TPX2"
GO:0045132,meiotic chromosome segregation,73,9,1.64,108,3.6e-5,3.6e-5,0.19301748492835938,"BUB1,BUB1B,CCNE2,NUF2,PLK1,PTTG1,SYCE3,TOP2A,TTK"
GO:0051231,spindle elongation,10,4,0.22,109,4.7e-5,4.7e-5,0.23261081517007406,"AURKB,KIF23,PRC1,RACGAP1"
GO:0030261,chromosome condensation,31,6,0.7,112,5.6e-5,5.6e-5,0.2573566465711458,"CCNB1,CDCA5,CDK1,HMGA2,NUSAP1,TOP2A"
GO:0032465,regulation of cytokinesis,88,9,1.98,130,1.6e-4,1.6e-4,0.6433916164278646,"AURKA,AURKB,CENPV,FSD1,KIF20A,KIF23,PLK1,PRC1,RACGAP1"
GO:0060236,regulation of mitotic spindle organization,37,6,0.83,131,1.6e-4,1.6e-4,0.6433916164278646,"BORA,FSD1,PLK1,PSRC1,TACC3,TPX2"
