GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0006396,RNA processing,1129,47,23.17,2,2.8e-6,2.8e-6,0.18014965259980206,"APOBEC4,ISG20,MIR1248,NHP2,NOL3,PUS3,RPS28,SCARNA16,SCARNA17,SNORA21,SNORA26,SNORA36A,SNORA48,SNORA58,SNORA66,SNORA71B,SNORA71C,SNORA72,SNORA74A,SNORA7B,SNORA8,SNORD100,SNORD102,SNORD104,SNORD18C,SNORD1A,SNORD2,SNORD35A,SNORD36A,SNORD36B,SNORD36C,SNORD44,SNORD45A,SNORD46,SNORD47,SNORD50B,SNORD54,SNORD57,SNORD58C,SNORD60,SNORD63,SNORD69,SNORD76,SNORD78,SNORD79,SNORD80,SNORD99"
GO:0060294,cilium movement involved in cell motility,18,5,0.37,3,2.4e-5,2.4e-5,0.7720699397134374,"RSPH4A,RSPH9,TEKT1,TEKT2,WDR63"
GO:1900118,negative regulation of execution phase of apoptosis,20,5,0.41,4,4.3e-5,4.3e-5,0.9221946502132725,"MTRNR2L1,MTRNR2L10,MTRNR2L2,MTRNR2L6,MTRNR2L8"
GO:0060192,negative regulation of lipase activity,18,4,0.37,11,4.2e-4,4.2e-4,1,"ANGPTL4,ANXA1,ANXA8,ANXA8L1"
GO:2000272,negative regulation of signaling receptor activity,53,6,1.09,18,7.3e-4,7.3e-4,1,"ADH7,MTRNR2L1,MTRNR2L10,MTRNR2L2,MTRNR2L6,MTRNR2L8"
GO:0051384,response to glucocorticoid,144,10,2.96,19,7.9e-4,7.9e-4,1,"ALPL,ANXA1,CDKN1A,DDIT4,DUSP1,FAM107A,FIBIN,FOS,MDK,TNF"
GO:0045071,negative regulation of viral genome replication,55,6,1.13,20,8.9e-4,8.9e-4,1,"IFIT1,IFITM2,IFITM3,ISG15,ISG20,TNF"
GO:0042738,exogenous drug catabolic process,23,4,0.47,21,0.00113,0.00113,1,"CYP2J2,CYP2S1,CYP4B1,NR1I2"
GO:0016338,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules,23,4,0.47,22,0.00113,0.00113,1,"CLDN3,CLDN4,CLDN5,CLDN7"
GO:0048680,positive regulation of axon regeneration,11,3,0.23,23,0.00125,0.00125,1,"FKBP1B,GRN,PTN"
GO:0036159,inner dynein arm assembly,11,3,0.23,24,0.00125,0.00125,1,"TEKT2,WDR63,ZMYND10"
GO:0032429,regulation of phospholipase A2 activity,12,3,0.25,26,0.00164,0.00164,1,"ANXA1,ANXA8,ANXA8L1"
GO:0090594,inflammatory response to wounding,13,3,0.27,29,0.0021,0.0021,1,"GRN,MDK,TIMP1"
GO:0000188,inactivation of MAPK activity,27,4,0.55,30,0.00211,0.00211,1,"CAV1,DUSP1,DUSP10,DUSP2"
GO:0050830,defense response to Gram-positive bacterium,90,7,1.85,32,0.00251,0.00251,1,"IL12A,LYZ,LYZL2,LYZL4,RPL39,TNF,TNFRSF14"
GO:2000345,regulation of hepatocyte proliferation,14,3,0.29,33,0.00264,0.00264,1,"HPN,MDK,PTN"
GO:0010273,detoxification of copper ion,14,3,0.29,34,0.00264,0.00264,1,"MT1E,MT1X,MT2A"
GO:0071850,mitotic cell cycle arrest,15,3,0.31,38,0.00325,0.00325,1,"CDKN1A,DUSP1,RGCC"
GO:0042246,tissue regeneration,73,6,1.5,40,0.00384,0.00384,1,"ANXA1,CDKN1A,DUSP10,MDK,MUSTN1,PTN"
GO:0044849,estrous cycle,16,3,0.33,41,0.00394,0.00394,1,"GNRH1,MDK,PTN"
GO:0010224,response to UV-B,17,3,0.35,46,0.00471,0.00471,1,"CDKN1A,HYAL1,IL12A"
GO:0002685,regulation of leukocyte migration,186,10,3.82,47,0.00516,0.00516,1,"ANXA1,CCL24,CD300A,DUSP1,IL12A,MDK,PTN,RIPK3,TNF,TNFRSF14"
GO:1901654,response to ketone,190,10,3.9,50,0.00598,0.00598,1,"CAV1,CDKN1A,CLDN4,DDIT4,DUSP1,FIBIN,FOS,GNRH1,NME1,PTN"
