GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051301,cell division,560,61,13.51,3,2.2e-21,1.9e-23,1.415461556141302e-16,"AURKA,AURKB,BIRC5,BORA,BUB1,BUB1B,CCNA2,CCNB1,CCNB2,CCNB3,CCNE2,CDC20,CDC25C,CDCA3,CDCA5,CDCA8,CDK1,CENPW,CHEK2,CKS1B,CKS2,ERCC6L,FAM83D,GPSM2,HAUS1,HAUS4,HAUS8,HTR2B,KIF20A,KIF23,KIFC1,KLHL13,KNSTRN,MAD2L1,NCAPG,NCAPG2,NDC80,NUSAP1,OIP5,PDXP,PLK1,PRC1,PTTG1,RACGAP1,REEP4,ROPN1B,SPC24,STMN1,SUSD2,SYCE2,TACC3,TIPIN,TOP2A,TPX2,TUBA1A,TUBA1B,TUBA1C,TUBB,UBE2C,VRK1,ZWINT"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,14,1.93,53,6.4e-9,6.4e-9,2.0588531725691665e-4,"AURKA,AURKB,BUB1B,CCNB1,CDC20,CDK1,MAD2L1,PLK1,PSMB1,PSMD14,PSME2,PTTG1,UBB,UBE2C"
GO:0090307,mitotic spindle assembly,54,10,1.3,73,5.5e-7,5.5e-7,0.011795512967844184,"AURKB,BIRC5,CDC20,CHEK2,KIF23,KIFC1,MYBL2,PLK1,RACGAP1,TPX2"
GO:0010389,regulation of G2/M transition of mitotic cell cycle,192,22,4.63,36,1.6e-6,1.5e-9,0.02573566465711458,"AURKA,AURKB,CCNB1,CCNB3,CDC25C,CDK1,DTL,FHL1,HAUS1,HAUS4,HAUS8,HMMR,PLK1,PSMB1,PSMD14,PSME2,RAD51C,TPX2,TUBA1A,TUBB,TUBB4A,TUBB4B"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,12,2.39,84,4.6e-6,4.6e-6,0.050552198433617926,"CCNA2,CCNB1,CCNB2,CCNB3,CCNE2,CDC25C,CDKN3,CKS1B,CKS2,HHEX,PKMYT1,PLK1"
GO:0007094,mitotic spindle assembly checkpoint,34,10,0.82,46,5.2e-6,4.7e-9,0.050552198433617926,"AURKB,BUB1,BUB1B,CCNB1,CDC20,DUSP1,MAD2L1,NDC80,PLK1,TTK"
GO:0007077,mitotic nuclear envelope disassembly,12,5,0.29,86,5.5e-6,5.5e-6,0.050552198433617926,"CCNB1,CCNB2,CDK1,PLK1,VRK1"
GO:0007052,mitotic spindle organization,101,20,2.44,19,7.5e-6,3.1e-13,0.0603179640401123,"AURKA,AURKB,BIRC5,BORA,CCNB1,CDC20,CHEK2,GPSM2,KIF23,KIFC1,MYBL2,NDC80,PLK1,POC1A,PRC1,RACGAP1,STMN1,TACC3,TPX2,TTK"
GO:0007143,female meiotic nuclear division,27,6,0.65,94,3.7e-5,3.7e-5,0.2645054423092332,"AURKA,PLK1,RAD51C,TOP2A,TTK,UBB"
GO:0051231,spindle elongation,10,4,0.24,105,6.2e-5,6.2e-5,0.34149247333478955,"AURKB,KIF23,PRC1,RACGAP1"
