GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051301,cell division,560,51,12.97,3,6.8e-14,4.1e-17,4.375062991709479e-9,"AURKA,AURKB,BIRC5,BORA,BTC,BUB1,BUB1B,CCNA1,CCNA2,CCNB1,CCNB2,CDC20,CDC25C,CDCA2,CDCA3,CDCA5,CDCA8,CDK1,CENPA,CENPV,CENPW,CKS1B,CKS2,FSD1,KIF20A,KIF23,KIF2C,KIFC1,KNSTRN,MAD2L1,NDC80,NUF2,NUSAP1,OIP5,PLK1,PRC1,PSRC1,PTTG1,RACGAP1,REEP4,SKA3,STMN1,STOX1,TACC3,TOP2A,TPX2,TUBA1B,TUBA1C,UBE2C,VRK1,ZWINT"
GO:0007077,mitotic nuclear envelope disassembly,12,6,0.28,57,1.2e-7,1.2e-7,0.0038603496985671866,"CCNB1,CCNB2,CDK1,PLK1,PRKCB,VRK1"
GO:0007052,mitotic spindle organization,101,20,2.34,12,4.1e-7,1.5e-13,0.007399003588920441,"AURKA,AURKB,BIRC5,BORA,CCNB1,CDC20,FSD1,KIF23,KIFC1,NDC80,NUF2,PLK1,POC1A,PRC1,PSRC1,RACGAP1,STMN1,TACC3,TPX2,TTK"
GO:0045071,negative regulation of viral genome replication,55,10,1.27,69,4.6e-7,4.6e-7,0.007399003588920441,"APOBEC3C,IFIT1,IFITM1,IFITM2,IFITM3,ISG15,ISG20,OAS1,RSAD2,SLPI"
GO:0060337,type I interferon signaling pathway,88,12,2.04,74,8.5e-7,8.5e-7,0.010937657479273697,"IFI27,IFI35,IFIT1,IFIT2,IFIT3,IFITM1,IFITM2,IFITM3,ISG15,ISG20,OAS1,RSAD2"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,11,1.85,85,2.2e-6,2.2e-6,0.02359102593568837,"AURKA,AURKB,BUB1B,CCNB1,CDC20,CDK1,MAD2L1,PLK1,PSME2,PTTG1,UBE2C"
GO:0007094,mitotic spindle assembly checkpoint,34,9,0.79,47,4.2e-6,5.5e-8,0.033778059862462885,"AURKB,BUB1,BUB1B,CCNB1,CDC20,MAD2L1,NDC80,PLK1,TTK"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,14,2.29,52,4.2e-6,6.5e-8,0.033778059862462885,"CCNA1,CCNA2,CCNB1,CCNB2,CDC25C,CDKN1A,CDKN2D,CDKN3,CKS1B,CKS2,PKMYT1,PLK1,PSRC1,SERTAD1"
GO:0007080,mitotic metaphase plate congression,43,10,1,42,5.3e-6,3.8e-8,0.03788861741186313,"CCNB1,CDCA5,CDCA8,KIF18A,KIF2C,KIFC1,NDC80,NUF2,PINX1,PSRC1"
GO:0051607,defense response to virus,228,18,5.28,99,6.4e-6,6.4e-6,0.041177063451383326,"APOBEC3B,APOBEC3C,BNIP3,CXCL10,GBP1,IFI27,IFIT1,IFIT2,IFIT3,IFITM1,IFITM2,IFITM3,ISG15,ISG20,OAS1,RSAD2,RTP4,UNC93B1"
GO:0034501,protein localization to kinetochore,15,5,0.35,111,1.6e-5,1.6e-5,0.09358423511678028,"AURKB,CDK1,NDC80,TRAPPC12,TTK"
GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",54,8,1.25,118,3.2e-5,3.2e-5,0.1516565953008538,"AURKA,CCNB1,CDC25C,CDK1,CDKN1A,MUC1,PCNA,ZNF385A"
GO:0090307,mitotic spindle assembly,54,8,1.25,119,3.2e-5,3.2e-5,0.1516565953008538,"AURKB,BIRC5,CDC20,KIF23,KIFC1,PLK1,RACGAP1,TPX2"
GO:0000070,mitotic sister chromatid segregation,144,26,3.34,7,3.3e-5,3.2e-16,0.1516565953008538,"AURKB,BUB1,BUB1B,CCNB1,CDC20,CDCA5,CDCA8,DLGAP5,KIF18A,KIF23,KIF2C,KIFC1,KNSTRN,MAD2L1,NDC80,NUF2,NUSAP1,PINX1,PLK1,PRC1,PSRC1,PTTG1,RACGAP1,TACC3,TTK,ZWINT"
GO:0031100,animal organ regeneration,72,11,1.67,73,4.3e-5,7.6e-7,0.1844389300426545,"ANXA3,AURKA,CCNA2,CDK1,CDKN1A,CLDN1,CSNK2A2,HGF,NNMT,PCNA,PFKFB1"
GO:0051231,spindle elongation,10,4,0.23,137,5.3e-5,5.3e-5,0.21312347294173012,"AURKB,KIF23,PRC1,RACGAP1"
GO:0035455,response to interferon-alpha,20,5,0.46,142,7.6e-5,7.6e-5,0.28763389910892767,"IFIT2,IFIT3,IFITM1,IFITM2,IFITM3"
GO:0035404,histone-serine phosphorylation,11,4,0.25,147,8.2e-5,8.2e-5,0.2931006252615827,"AURKA,AURKB,CCNB1,VRK1"
GO:0007127,meiosis I,100,10,2.32,151,1.1e-4,1.1e-4,0.3724898831950795,"AURKA,BTBD18,CCNA1,CKS2,MND1,PLK1,PRDM9,PSMC3IP,PTTG1,TOP2A"
GO:0060236,regulation of mitotic spindle organization,37,6,0.86,160,1.9e-4,1.9e-4,0.6112220356064713,"BORA,FSD1,PLK1,PSRC1,TACC3,TPX2"
GO:0032465,regulation of cytokinesis,88,9,2.04,161,2e-4,2e-4,0.6127539204074901,"AURKA,AURKB,CENPV,FSD1,KIF20A,KIF23,PLK1,PRC1,RACGAP1"
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,27,5,0.63,171,3.4e-4,3.4e-4,0.9943324981157906,"CCNB1,CDC25C,CDK1,DBF4B,STOX1"
GO:0032091,negative regulation of protein binding,99,9,2.29,178,4.8e-4,4.8e-4,1,"AURKA,AURKB,B2M,DTNBP1,ID1,IFIT1,IFIT2,SLPI,STMN1"
GO:0007010,cytoskeleton organization,1248,66,28.91,17,6.6e-4,1.8e-10,1,"ANXA1,AURKA,AURKB,BFSP2,BIRC5,BORA,BST1,C15orf62,CCNB1,CDC20,CDK1,CENPA,CENPW,CNN3,COTL1,CRYAB,CXCL1,DAAM2,DIAPH3,DTNBP1,FSD1,GAS2L3,ICAM1,ID1,KIF18A,KIF20A,KIF23,KIF2C,KIFC1,KNSTRN,KRT16,KRT17,KRT5,KRT8,MAD2L1,MYO1B,NDC80,NUF2,NUSAP1,PDLIM3,PHLDB2,PLK1,POC1A,PRC1,PSRC1,PTK2B,RACGAP1,S100A10,S100A9,SKA3,STMN1,TACC3,TACSTD2,TCAP,TESK2,TMSB15A,TPM1,TPPP3,TPX2,TTK,TUBA1B,TUBA1C,TUBA4B,TUBB2A,TUBB3,VILL"
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,83,8,1.92,190,6.7e-4,6.7e-4,1,"BIRC5,CDKN2D,CRYAB,HGF,MIRLET7B,NOL3,PLAUR,TNFAIP8"
GO:0030261,chromosome condensation,31,5,0.72,191,6.7e-4,6.7e-4,1,"CCNB1,CDCA5,CDK1,NUSAP1,TOP2A"
GO:0000278,mitotic cell cycle,974,75,22.56,1,8.6e-4,1.2e-20,1,"ANXA1,AURKA,AURKB,BIRC5,BORA,BTC,BUB1,BUB1B,CCNA1,CCNA2,CCNB1,CCNB2,CDC20,CDC25C,CDC45,CDCA5,CDCA8,CDK1,CDKN1A,CDKN2D,CDKN3,CENPA,CENPW,CKS1B,CKS2,DBF4B,DLGAP5,FSD1,GPNMB,HGF,HMMR,KIF18A,KIF20A,KIF23,KIF2C,KIFC1,KNSTRN,MAD2L1,MCM10,MELK,MUC1,NDC80,NUF2,NUSAP1,OVOL1,PBK,PCNA,PINX1,PKMYT1,PLK1,POC1A,PRC1,PRKCB,PSME2,PSRC1,PTTG1,RACGAP1,REEP4,RRM2,SKA3,STMN1,STOX1,TACC3,TIMP2,TOP2A,TPX2,TTK,TUBA1B,TUBA1C,TUBB2A,TUBB3,UBE2C,VRK1,ZNF385A,ZWINT"
GO:0045840,positive regulation of mitotic nuclear division,50,6,1.16,203,0.001,0.001,1,"AURKA,BTC,CDCA5,DLGAP5,NUSAP1,UBE2C"
GO:0048146,positive regulation of fibroblast proliferation,50,6,1.16,204,0.001,0.001,1,"ANXA2,BTC,CCNA2,CCNB1,CDKN1A,S100A6"
GO:0042127,regulation of cell population proliferation,1598,60,37.02,153,0.00114,1.2e-4,1,"ANXA1,ANXA2,B2M,BIRC5,BST1,BTC,CCNA2,CCNB1,CD24,CD70,CDC20,CDH3,CDK1,CDKN1A,CDKN2D,CDKN3,CLU,CXCL1,CXCL10,DBF4B,DUSP10,FA2H,FGFRL1,FRK,GDF9,GPNMB,GRK5,ID1,IFIT3,IFITM1,IGFBP3,IGFBP7,LGALS9B,LMO1,MIRLET7B,NMB,NOD2,NPR3,OVOL1,PHLDA2,PINX1,PLAU,PRC1,PTK2B,S100A11,S100A6,SERPINB3,SERTAD1,SGK1,SHCBP1,SMYD2,SOD2,SPARC,STOX1,TACSTD2,TGM1,TIMP2,TPM1,TTK,TWSG1"
GO:0070268,cornification,112,9,2.59,209,0.00118,0.00118,1,"KLK13,KLK5,KRT16,KRT17,KRT23,KRT5,KRT8,KRT80,TGM1"
GO:0000281,mitotic cytokinesis,71,7,1.64,214,0.00126,0.00126,1,"CENPA,KIF20A,KIF23,NUSAP1,PLK1,RACGAP1,STMN1"
GO:0071281,cellular response to iron ion,10,3,0.23,215,0.00131,0.00131,1,"B2M,CCNB1,TFR2"
GO:0051255,spindle midzone assembly,10,3,0.23,216,0.00131,0.00131,1,"AURKB,KIF23,RACGAP1"
GO:0000086,G2/M transition of mitotic cell cycle,242,18,5.61,108,0.00141,1.4e-5,1,"AURKA,AURKB,BORA,CCNA2,CCNB1,CCNB2,CDC25C,CDK1,CDKN1A,DBF4B,HMMR,MELK,PINX1,PKMYT1,PLK1,PSME2,STOX1,TPX2"
GO:0045132,meiotic chromosome segregation,73,7,1.69,222,0.00149,0.00149,1,"BUB1,BUB1B,NUF2,PLK1,PTTG1,TOP2A,TTK"
GO:0061436,establishment of skin barrier,22,4,0.51,223,0.00149,0.00149,1,"CLDN1,FA2H,KRT16,STMN1"
GO:0046718,viral entry into host cell,117,11,2.71,148,0.0019,8.6e-5,1,"ANPEP,CDK1,CLDN1,ICAM1,IFITM1,IFITM2,IFITM3,ITGA5,SERPINB3,TRIM21,TRIM62"
GO:0051384,response to glucocorticoid,144,10,3.34,237,0.00194,0.00194,1,"ANXA1,ANXA3,CDKN1A,CLDN1,ICAM1,IGFBP7,IL1RN,PCNA,PFKFB1,SPARC"
GO:0051988,regulation of attachment of spindle microtubules to kinetochore,12,3,0.28,244,0.00232,0.00232,1,"CCNB1,KNSTRN,RACGAP1"
GO:1904668,positive regulation of ubiquitin protein ligase activity,12,3,0.28,245,0.00232,0.00232,1,"CDC20,PLK1,UBE2C"
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,12,3,0.28,246,0.00232,0.00232,1,"KIF2C,NDC80,NUF2"
GO:0019221,cytokine-mediated signaling pathway,748,42,17.33,56,0.00257,1.1e-7,1,"ANXA1,ANXA2,B2M,BIRC5,CASP1,CD24,CD70,CDKN1A,CXCL1,CXCL10,CXCL2,DOK1,FCER1G,GBP1,HGF,ICAM1,IFI27,IFI35,IFIT1,IFIT2,IFIT3,IFITM1,IFITM2,IFITM3,IL1RN,ISG15,ISG20,KRT8,MAOA,MUC1,NOD2,NOL3,OAS1,PSME2,PTK2B,RSAD2,SOD2,TNFRSF12A,TRAIP,TRIM21,TRIM62,ZNF675"
GO:0007059,chromosome segregation,293,34,6.79,10,0.00287,9.1e-15,1,"AURKB,BIRC5,BUB1,BUB1B,CCNB1,CDC20,CDCA2,CDCA5,CDCA8,CENPW,CSNK2A2,DLGAP5,KIF18A,KIF23,KIF2C,KIFC1,KNSTRN,MAD2L1,NDC80,NUF2,NUSAP1,OIP5,PINX1,PLK1,PRC1,PSRC1,PTTG1,RACGAP1,SKA3,TACC3,TOP2A,TRAPPC12,TTK,ZWINT"
GO:0042574,retinal metabolic process,13,3,0.3,260,0.00297,0.00297,1,"AKR1C1,RDH13,SDR16C5"
