GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051301,cell division,560,47,12.4,5,4.4e-13,3.1e-15,2.8309231122826037e-8,"AURKA,AURKB,BIRC5,CCNA1,CCNA2,CCNB1,CCNB2,CCNE2,CDC20,CDC25C,CDCA3,CDCA5,CDCA8,CDK1,CENPA,CENPW,CKS1B,CKS2,FAM83D,FBXO5,HAUS7,IGF2,ING2,KIF20A,KIF23,KIF2C,KIFC1,KNSTRN,MAD2L1,NDC80,NUF2,NUSAP1,OIP5,PLK1,PRC1,PSRC1,PTTG1,RACGAP1,SPAG5,STMN1,TACC3,TOP2A,TPX2,TUBA1B,TUBA1C,UBE2C,ZWINT"
GO:0006396,RNA processing,1129,55,25,21,2.6e-8,2.6e-8,8.364091013562239e-4,"CCNB1,KTI12,MIR1248,NHP2,NPM3,RPP25,RPPH1,RPS28,SCARNA16,SCARNA22,SNORA21,SNORA36A,SNORA48,SNORA51,SNORA5A,SNORA6,SNORA66,SNORA71B,SNORA71C,SNORA72,SNORA74A,SNORA77,SNORA8,SNORA84,SNORD100,SNORD102,SNORD104,SNORD110,SNORD18B,SNORD18C,SNORD1C,SNORD21,SNORD27,SNORD29,SNORD31,SNORD35A,SNORD36A,SNORD36B,SNORD36C,SNORD44,SNORD46,SNORD47,SNORD54,SNORD57,SNORD60,SNORD69,SNORD76,SNORD77,SNORD78,SNORD79,SNORD80,SNORD86,SNORD87,SNORD88B,SNORD99"
GO:0090307,mitotic spindle assembly,54,9,1.2,43,2.6e-6,2.6e-6,0.055760606757081596,"AURKB,BIRC5,CDC20,KIF23,KIFC1,MYBL2,PLK1,RACGAP1,TPX2"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,10,1.77,54,1e-5,1e-5,0.16084790410696614,"AURKA,AURKB,CCNB1,CDC20,CDK1,FBXO5,MAD2L1,PLK1,PTTG1,UBE2C"
GO:0007127,meiosis I,100,11,2.21,56,1.3e-5,1.3e-5,0.16728182027124475,"AURKA,CCNA1,CCNE2,CKS2,FBXO5,ING2,MND1,PLK1,PTTG1,RAD51,TOP2A"
GO:0000070,mitotic sister chromatid segregation,144,24,3.19,7,1.9e-5,1.1e-14,0.19301748492835935,"AURKB,CCNB1,CDC20,CDCA5,CDCA8,DLGAP5,DSCC1,FBXO5,KIF23,KIF2C,KIFC1,KNSTRN,MAD2L1,NDC80,NUF2,NUSAP1,PLK1,PRC1,PSRC1,PTTG1,RACGAP1,SPAG5,TACC3,ZWINT"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,13,2.19,28,2.1e-5,2.8e-7,0.19301748492835935,"CCNA1,CCNA2,CCNB1,CCNB2,CCNE2,CDC25C,CDKN2D,CDKN3,CKS1B,CKS2,PKMYT1,PLK1,PSRC1"
GO:0051231,spindle elongation,10,4,0.22,68,4.5e-5,4.5e-5,0.3619077842406738,"AURKB,KIF23,PRC1,RACGAP1"
GO:0007052,mitotic spindle organization,101,17,2.24,13,5.5e-5,7.6e-11,0.3931837655948061,"AURKA,AURKB,BIRC5,CCNB1,CDC20,KIF23,KIFC1,MYBL2,NDC80,NUF2,PLK1,PRC1,PSRC1,RACGAP1,STMN1,TACC3,TPX2"
GO:0007077,mitotic nuclear envelope disassembly,12,4,0.27,78,1e-4,1e-4,0.5849014694798768,"CCNB1,CCNB2,CDK1,PLK1"
