GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0001666,response to hypoxia,347,27,7.75,2,4.1e-6,1.9e-8,0.26379056273542445,"ADM,AGER,ANG,ANGPTL4,BNIP3,CA9,CAV1,CCNA2,CLDN3,CXCL12,CXCR4,DDIT4,DPP4,DRD2,EDN1,EGLN3,ENDOG,FAM162A,ICAM1,LDHA,MALAT1,PDLIM1,PLAU,RGCC,STC1,STC2,TMBIM6"
GO:0001578,microtubule bundle formation,76,13,1.7,1,2.7e-5,1.2e-8,0.6755611972492578,"ARMC4,CAPN6,CCDC65,KIF20A,PLK1,PRC1,PSRC1,RSPH4A,RSPH9,TEKT2,TPPP3,WDR63,ZMYND10"
GO:0060294,cilium movement involved in cell motility,18,5,0.4,30,3.6e-5,3.6e-5,0.6755611972492578,"RSPH4A,RSPH9,TEKT1,TEKT2,WDR63"
GO:0051231,spindle elongation,10,4,0.22,33,4.6e-5,4.6e-5,0.6755611972492578,"AURKB,KIF23,PRC1,RACGAP1"
GO:0030198,extracellular matrix organization,356,21,7.95,34,5.4e-5,5.4e-5,0.6755611972492578,"COL1A2,COL23A1,COL8A1,CST3,DPP4,FBLN2,ICAM1,ICAM2,LAMA3,LUM,MFAP2,MMP10,PRSS1,PXDN,RGCC,SFRP2,SPARC,SPINT2,SULF1,THSD4,TNF"
GO:1900118,negative regulation of execution phase of apoptosis,20,5,0.45,37,6.3e-5,6.3e-5,0.6755611972492578,"MTRNR2L1,MTRNR2L10,MTRNR2L2,MTRNR2L6,MTRNR2L8"
GO:0046697,decidualization,23,5,0.51,47,1.3e-4,1.3e-4,1,"GHSR,GJA1,GJB2,STC1,STC2"
GO:0051301,cell division,560,32,12.5,8,2.4e-4,1.2e-6,1,"AURKB,CCNA1,CCNA2,CCNB3,CCNE2,CDCA3,CDCA8,CDK3,DLL1,DRD2,IGF2,ING2,KIF20A,KIF23,KIF2C,KIFC1,LBH,MDK,NDC80,NEDD9,NUF2,NUSAP1,PLK1,PRC1,PSRC1,RACGAP1,SFRP2,SPAG5,TACC3,TOP2A,TPX2,UNC119"
GO:0000070,mitotic sister chromatid segregation,144,15,3.21,6,4.4e-4,8.1e-7,1,"AURKB,CDCA8,DLGAP5,KIF23,KIF2C,KIFC1,NDC80,NUF2,NUSAP1,PLK1,PRC1,PSRC1,RACGAP1,SPAG5,TACC3"
GO:0048521,negative regulation of behavior,17,4,0.38,71,4.6e-4,4.6e-4,1,"DRD2,GHSR,NMU,UCN"
GO:0001659,temperature homeostasis,172,12,3.84,72,4.9e-4,4.9e-4,1,"ARNTL,CAV1,CXCR4,DDIT3,DRD2,EDN2,GJA1,GPR3,MAP2K6,MFAP2,NMU,TNF"
GO:0071456,cellular response to hypoxia,200,13,4.47,76,5.7e-4,5.7e-4,1,"BNIP3,CA9,CCNA2,EDN1,EGLN3,ENDOG,FAM162A,ICAM1,MALAT1,RGCC,STC1,STC2,TMBIM6"
GO:0014821,phasic smooth muscle contraction,20,4,0.45,90,8.9e-4,8.9e-4,1,"DRD2,EDN1,EDN2,GHSR"
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,163,11,3.64,96,0.0011,0.0011,1,"ANXA3,CDH2,CDHR4,NPTN,PCDHA10,PCDHB2,PCDHB3,PCDHB5,PCDHGA7,PCDHGB4,TRO"
GO:0031100,animal organ regeneration,72,7,1.61,97,0.00111,0.00111,1,"ADM,ANXA3,APOA1,CCNA2,CXCL12,RAP1A,TYMS"
GO:0051255,spindle midzone assembly,10,3,0.22,100,0.00118,0.00118,1,"AURKB,KIF23,RACGAP1"
GO:0090307,mitotic spindle assembly,54,6,1.21,101,0.00124,0.00124,1,"AURKB,KIF23,KIFC1,PLK1,RACGAP1,TPX2"
GO:0007416,synapse assembly,168,11,3.75,105,0.00141,0.00141,1,"CDH2,DRD2,FLRT3,GHSR,LRRTM1,LRTM1,NPTN,PCDHB2,PCDHB3,PCDHB5,SYNDIG1"
GO:0048678,response to axon injury,76,7,1.7,107,0.00152,0.00152,1,"APOA1,DRD2,FLRT3,FOLR1,GRN,LGALS1,MATN2"
GO:0016338,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules,23,4,0.51,108,0.00155,0.00155,1,"CLDN16,CLDN3,CLDN4,CLDN9"
GO:0010460,positive regulation of heart rate,23,4,0.51,109,0.00155,0.00155,1,"ADM,EDN1,EDN2,NMU"
GO:0072584,caveolin-mediated endocytosis,11,3,0.25,111,0.00159,0.00159,1,"CAV1,MLC1,UNC119"
GO:1905245,regulation of aspartic-type peptidase activity,11,3,0.25,112,0.00159,0.00159,1,"AGER,EFNA1,GRN"
GO:0014820,tonic smooth muscle contraction,11,3,0.25,113,0.00159,0.00159,1,"EDN1,EDN2,NMU"
GO:0036159,inner dynein arm assembly,11,3,0.25,114,0.00159,0.00159,1,"TEKT2,WDR63,ZMYND10"
GO:0014831,gastro-intestinal system smooth muscle contraction,11,3,0.25,115,0.00159,0.00159,1,"GHSR,NMU,SULF1"
GO:0016264,gap junction assembly,11,3,0.25,116,0.00159,0.00159,1,"CAV1,GJA1,GJB2"
GO:0071385,cellular response to glucocorticoid stimulus,57,6,1.27,120,0.00165,0.00165,1,"DDIT4,EDN1,GJB2,ICAM1,MYOD1,STC1"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,8,2.21,122,0.00168,0.00168,1,"CCNA1,CCNA2,CCNB3,CCNE2,CDKN3,PLK1,PSRC1,RGCC"
GO:0051303,establishment of chromosome localization,70,9,1.56,26,0.00174,2.4e-5,1,"CDCA8,DLGAP5,KIF2C,KIFC1,MEI1,NDC80,NUF2,PSRC1,SPAG5"
GO:0051384,response to glucocorticoid,144,14,3.21,14,0.00175,4.3e-6,1,"ADM,ANXA3,DDIT4,EDN1,GHSR,GJB2,ICAM1,MDK,MYOD1,SPARC,STC1,TNF,TYMS,UCN"
GO:0019229,regulation of vasoconstriction,58,6,1.29,123,0.00181,0.00181,1,"ADM,CAV1,EDN1,EDN2,GJA1,ICAM1"
GO:0032967,positive regulation of collagen biosynthetic process,24,4,0.54,124,0.00182,0.00182,1,"LARP6,RGCC,SERPINB7,UCN"
GO:0071548,response to dexamethasone,40,5,0.89,128,0.00187,0.00187,1,"DDIT4,EDN1,GHSR,GJB2,ICAM1"
GO:0043568,positive regulation of insulin-like growth factor receptor signaling pathway,12,3,0.27,135,0.00209,0.00209,1,"GHSR,IGFBP3,IGFBP5"
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,12,3,0.27,136,0.00209,0.00209,1,"KIF2C,NDC80,NUF2"
GO:0010996,response to auditory stimulus,25,4,0.56,139,0.00213,0.00213,1,"DRD2,MDK,STRA6,UCN"
GO:0051241,negative regulation of multicellular organismal process,1231,43,27.48,145,0.0023,0.0023,1,"ADAMTS18,ADM,AGER,APOA1,ARNTL,B2M,CST3,DDIT3,DLL1,DRD2,EDN1,EFEMP1,EFNA1,FRZB,GHSR,GJA1,GRN,ID2,IGFBP5,INHA,ISM1,KREMEN2,LGALS1,MAFB,MAP2K6,MDK,MIR25,MIRLET7F1,NMU,NPTN,PLAU,RGCC,SFRP2,SPARC,STC1,STC2,SULF1,TMEM176B,TMEM178A,TNF,TP73,TRAIP,UCN"
GO:0007588,excretion,61,6,1.36,147,0.00235,0.00235,1,"CLDN16,DRD2,EDN1,MDK,PSAP,STC1"
GO:0006760,folic acid-containing compound metabolic process,26,4,0.58,149,0.00248,0.00248,1,"FOLH1,FOLR1,GGH,TYMS"
GO:0090594,inflammatory response to wounding,13,3,0.29,152,0.00267,0.00267,1,"AGER,GRN,MDK"
GO:0051781,positive regulation of cell division,84,7,1.88,154,0.00271,0.00271,1,"AURKB,DRD2,IGF2,KIF23,LBH,MDK,RACGAP1"
GO:0001937,negative regulation of endothelial cell proliferation,63,6,1.41,156,0.00277,0.00277,1,"CAV1,GJA1,RGCC,SPARC,SULF1,TNF"
GO:0048520,positive regulation of behavior,27,4,0.6,160,0.00286,0.00286,1,"GHSR,GJA1,STRA6,UCN"
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,27,4,0.6,161,0.00286,0.00286,1,"CCNA1,ID2,RRM2,TYMS"
GO:0034698,response to gonadotropin,27,4,0.6,162,0.00286,0.00286,1,"CCNA2,GHSR,GJB2,ICAM1"
GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,27,4,0.6,163,0.00286,0.00286,1,"CXCL12,ING2,MUC1,SFRP2"
GO:0033628,regulation of cell adhesion mediated by integrin,45,5,1,167,0.00317,0.00317,1,"DPP4,EFNA1,MUC1,PLAU,SFRP2"
GO:0006000,fructose metabolic process,14,3,0.31,173,0.00335,0.00335,1,"ALDOC,PFKFB3,PFKFB4"
GO:0035094,response to nicotine,46,5,1.03,175,0.00349,0.00349,1,"B2M,CHRNA1,DRD2,EDN1,TNF"
GO:0032465,regulation of cytokinesis,88,7,1.96,176,0.00352,0.00352,1,"AURKB,DRD2,KIF20A,KIF23,PLK1,PRC1,RACGAP1"
GO:1904018,positive regulation of vasculature development,219,12,4.89,182,0.00386,0.00386,1,"ADM,ANGPTL4,ANXA3,CXCR4,DLL1,GHSR,GRN,MDK,MIRLET7F1,RAP1A,SERPINB7,SFRP2"
GO:0051347,positive regulation of transferase activity,630,25,14.07,184,0.00406,0.00406,1,"ADCY3,AGER,ANG,AURKB,CD300A,CXCR4,DRD2,EDN1,EFNA1,IGF2,MAP2K6,NEDD9,PIFO,PLK1,PPP1R3G,PSRC1,RAP1A,RGCC,TNF,TNIK,TP73,TPX2,TRIB3,UCN,UNC119"
GO:0048569,post-embryonic animal organ development,15,3,0.33,185,0.00411,0.00411,1,"EFEMP1,LDHA,MFAP2"
GO:0033604,negative regulation of catecholamine secretion,15,3,0.33,186,0.00411,0.00411,1,"DRD2,GHSR,UCN"
GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,48,5,1.07,189,0.00421,0.00421,1,"CDH2,PCDHB2,PCDHB3,PCDHB5,PCDHGB4"
