GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0030198,extracellular matrix organization,356,34,8.38,1,2.2e-9,4e-12,1.415461556141302e-4,"ADTRP,BCAN,CCDC80,COL14A1,COL1A2,COL23A1,CPB2,ELN,FBLN1,FBLN2,FMOD,FN1,GPM6B,IL6,ITGB6,KLK5,KLK7,LAMA3,MFAP2,MFAP4,MMP19,MMP2,PDGFB,RGCC,SPARC,SPINT2,SPP1,SULF1,TGFBI,THBS1,TIMP1,TNC,TNFRSF11B,VIT"
GO:0046677,response to antibiotic,319,22,7.5,25,7.2e-6,7.2e-6,0.23162098191403122,"ADA,ALPL,AREG,CCND1,CDO1,CLDN3,CLU,CRIP1,DUSP1,EGR1,FKBP1B,HTR3A,ID1,ID3,IL6,JUN,MB,PDGFB,SPARC,TNC,TXNIP,ZC3H12A"
GO:0033280,response to vitamin D,37,7,0.87,35,2.1e-5,2.1e-5,0.45037413149950517,"ALPL,AQP3,CD4,PIM1,PTN,SPP1,TNC"
GO:0042493,response to drug,1022,48,24.04,20,4.7e-5,3.6e-6,0.7559851493027407,"ADA,AGPAT2,AREG,B2M,BCHE,CCND1,CDKN1A,CDO1,CHRM2,CHRNA1,CLDN3,CLDN4,CPB2,CXCL12,CYP2S1,CYP4B1,DDC,DUSP1,DUSP6,EGR1,FKBP1B,FOLR1,FOS,GJA1,HTR3A,ID1,IGFBP7,IL6,JUN,KCNH2,MB,MT3,NNMT,OR56A5,P2RX3,PDGFB,PTN,REN,SLC25A19,SLC38A3,SLC38A7,SNCG,SPARC,THBS1,TNC,TNFRSF11B,TXNIP,ZC3H12A"
GO:0009636,response to toxic substance,511,27,12.02,62,8.2e-5,8.2e-5,0.9436410374275346,"ADA,AREG,B2M,CCND1,CDKN1A,CDO1,CHRNA1,CLDN3,DDC,DUSP1,EGR1,FKBP1B,FOS,GPX3,HTR3A,IL6,JUN,MB,MBP,MT3,PDGFB,PON3,SOD3,SPARC,TNC,TXNIP,ZC3H12A"
GO:0010955,negative regulation of protein processing,32,6,0.75,63,8.8e-5,8.8e-5,0.9436410374275346,"CPB2,IL1R2,MAGEA3,SERPINE2,THBS1,TMEM98"
GO:0051241,negative regulation of multicellular organismal process,1231,57,28.96,8,1.2e-4,6.3e-7,1,"ABR,ADA,ADRB2,ADTRP,AREG,B2M,CCK,CD74,CPB2,DUSP10,EPHA2,EPHA7,FKBP1B,FN1,FSTL3,GJA1,GJA5,GPNMB,HFE,HHEX,ID1,ID3,IGFBP5,IL1R2,IL6,KCTD11,LRRC17,LRRC32,MAFB,MT3,NFKBID,NODAL,NRP1,PAEP,PCSK9,PDCD1LG2,PDGFB,PLAT,PLAU,PLAUR,PMP22,PTN,RGCC,SERPINE2,SFTPD,SNAI1,SPARC,SPP1,SPRY2,SRGN,SULF1,THBS1,TIMP1,TMEM98,TNFRSF11B,WNK4,ZC3H12A"
GO:0030324,lung development,167,13,3.93,75,1.6e-4,1.6e-4,1,"ADA,CHI3L1,FGF18,FSTL3,ID1,IGFBP5,NODAL,PTN,SFTPD,SPARC,SPDEF,SPRY2,TNC"
GO:0002576,platelet degranulation,124,11,2.92,76,1.7e-4,1.7e-4,1,"CLU,FN1,IGF2,ISLR,LGALS3BP,PCYOX1L,PDGFB,SPARC,SRGN,THBS1,TIMP1"
GO:0070374,positive regulation of ERK1 and ERK2 cascade,202,14,4.75,96,3.1e-4,3.1e-4,1,"CD4,CD74,CHI3L1,FGF18,GLIPR2,GPNMB,JUN,MARCO,MT3,NECAB2,NODAL,NRP1,PDGFB,SPRY2"
GO:2000242,negative regulation of reproductive process,56,7,1.32,97,3.2e-4,3.2e-4,1,"ADA,DUSP1,NODAL,PAEP,SNAI1,SULF1,TIMP1"
GO:0009612,response to mechanical stimulus,204,14,4.8,102,3.5e-4,3.5e-4,1,"ABHD12,CHI3L1,CRADD,CXCL12,FOS,GJA1,JUN,P2RX3,PTN,SERPINE2,THBS1,TMEM150C,TNC,TXNIP"
GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,27,5,0.64,104,3.7e-4,3.7e-4,1,"CD74,CLU,CXCL12,MUC1,SNAI1"
