GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0055091,phospholipid homeostasis,11,3,0.24,2,0.0015,0.0015,1,"APOA1,FABP3,TLCD1"
GO:0030593,neutrophil chemotaxis,100,8,2.17,3,0.0015,0.0015,1,"CD74,CX3CL1,CXCL2,EDN2,IL1RN,LGALS3,MPP1,PREX1"
GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,58,6,1.26,4,0.0016,0.0016,1,"GPX1,HMOX1,LGALS3,MAL,PMAIP1,TNFSF10"
GO:0090199,regulation of release of cytochrome c from mitochondria,45,5,0.98,7,0.0028,0.0028,1,"CLU,GPX1,PLAUR,PMAIP1,TNFSF10"
GO:1901292,nucleoside phosphate catabolic process,71,6,1.54,11,0.0044,0.0044,1,"GPX1,MLYCD,NT5M,NUDT17,NUDT7,SMPDL3A"
GO:0048146,positive regulation of fibroblast proliferation,50,5,1.09,12,0.0045,0.0045,1,"BTC,CD74,FN1,MYC,NDUFS4"
GO:0051017,actin filament bundle assembly,147,9,3.19,13,0.0049,0.0049,1,"APOA1,CX3CL1,FAM107A,ID1,LIMCH1,MYO1B,PHLDB2,PTK2B,TACSTD2"
GO:0044273,sulfur compound catabolic process,53,5,1.15,16,0.0058,0.0058,1,"ADO,IDUA,MLYCD,NUDT7,TST"
GO:0034375,high-density lipoprotein particle remodeling,18,3,0.39,18,0.0065,0.0065,1,"ALB,APOA1,LCAT"
GO:0051782,negative regulation of cell division,18,3,0.39,19,0.0065,0.0065,1,"MYC,SUSD2,TXNIP"
GO:0045947,negative regulation of translational initiation,18,3,0.39,20,0.0065,0.0065,1,"EIF4EBP1,EIF4EBP3,RPL13A"
GO:0097193,intrinsic apoptotic signaling pathway,272,13,5.91,21,0.0067,0.0067,1,"CD24,CD74,CLU,CRIP1,FHIT,GPX1,HMOX1,HRAS,MELK,NUPR1,PLAUR,PMAIP1,TRIB3"
GO:0060249,anatomical structure homeostasis,401,17,8.71,22,0.0069,0.0069,1,"ALB,AZGP1,CCNE2,CDH3,CHRNA1,CX3CL1,EXO1,MYC,NAF1,PCNA,PKIB,POLE2,PROM1,PTK2B,RAD51D,TFF3,ZNF675"
GO:0048246,macrophage chemotaxis,36,4,0.78,25,0.0075,0.0075,1,"CX3CL1,EDN2,LGALS3,PTK2B"
GO:0071346,cellular response to interferon-gamma,159,9,3.45,27,0.008,0.008,1,"CASP1,CD58,CDC42EP2,CLDN1,CX3CL1,IFI30,OASL,PPARG,RPL13A"
GO:0006656,phosphatidylcholine biosynthetic process,37,4,0.8,28,0.0082,0.0082,1,"APOA1,CHPT1,FABP3,LCAT"
GO:0010804,negative regulation of tumor necrosis factor-mediated signaling pathway,20,3,0.43,29,0.0088,0.0088,1,"APOA1,CCDC3,ZNF675"
GO:0043691,reverse cholesterol transport,20,3,0.43,30,0.0088,0.0088,1,"APOA1,CLU,LCAT"
GO:0051797,regulation of hair follicle development,20,3,0.43,31,0.0088,0.0088,1,"CDH3,FST,SPINK5"
GO:0010470,regulation of gastrulation,38,4,0.83,32,0.009,0.009,1,"APOA1,IL1RN,MESP1,PHLDB2"
GO:0030258,lipid modification,223,11,4.84,35,0.0097,0.0097,1,"ACADS,APOA1,CISH,DGKA,ECI1,ECI2,FABP3,LCAT,MLYCD,MTMR8,PPARG"
GO:0030858,positive regulation of epithelial cell differentiation,62,5,1.35,36,0.0111,0.0111,1,"CD24,MESP1,PROM1,PTCH2,SULT2B1"
GO:0031281,positive regulation of cyclase activity,22,3,0.48,37,0.0115,0.0115,1,"MAPK8,ORAI1,TIMP2"
GO:0045600,positive regulation of fat cell differentiation,63,5,1.37,38,0.0118,0.0118,1,"AAMDC,ADIRF,CCDC3,PPARG,ZBTB16"
GO:0051187,cofactor catabolic process,63,5,1.37,39,0.0118,0.0118,1,"BLVRA,GPX1,HMOX1,NUDT17,NUDT7"
GO:0045834,positive regulation of lipid metabolic process,142,8,3.09,40,0.0124,0.0124,1,"ABHD6,APOA1,CCDC3,CD74,FABP3,MLYCD,PPARG,PTK2B"
GO:0031279,regulation of cyclase activity,42,4,0.91,41,0.0128,0.0128,1,"MAPK8,NPR3,ORAI1,TIMP2"
GO:0000723,telomere maintenance,143,8,3.11,42,0.0129,0.0129,1,"CCNE2,EXO1,MYC,NAF1,PCNA,PKIB,POLE2,RAD51D"
GO:0016338,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules,23,3,0.5,43,0.013,0.013,1,"CLDN1,CLDN7,CX3CL1"
GO:0009166,nucleotide catabolic process,65,5,1.41,44,0.0134,0.0134,1,"GPX1,MLYCD,NT5M,NUDT17,NUDT7"
GO:0032200,telomere organization,144,8,3.13,45,0.0135,0.0135,1,"CCNE2,EXO1,MYC,NAF1,PCNA,PKIB,POLE2,RAD51D"
GO:0001558,regulation of cell growth,399,16,8.67,46,0.0141,0.0141,1,"CAPRIN2,CHPT1,CISH,FAM107A,FBLN5,FGF13,FN1,GDF9,HBEGF,NUBP1,PPARG,PTCH2,PTK2B,RTN4,SERPINE2,SGK1"
GO:0015909,long-chain fatty acid transport,66,5,1.43,47,0.0143,0.0143,1,"FABP3,NMB,PLIN2,PPARG,THRSP"
GO:0032231,regulation of actin filament bundle assembly,92,6,2,48,0.0151,0.0151,1,"APOA1,CX3CL1,ID1,LIMCH1,PHLDB2,TACSTD2"
GO:0042632,cholesterol homeostasis,92,6,2,49,0.0151,0.0151,1,"APOA1,CD24,FABP3,GRAMD1B,LCAT,LRP5L"
GO:2000573,positive regulation of DNA biosynthetic process,67,5,1.46,51,0.0151,0.0151,1,"MYC,NAF1,PAK3,PKIB,PTK2B"
GO:0051101,regulation of DNA binding,119,7,2.59,52,0.0152,0.0152,1,"HMOX1,ID1,ID3,MAPK8,PLAUR,PPARG,ZNF675"
GO:0001667,ameboidal-type cell migration,437,17,9.49,53,0.0153,0.0153,1,"APOA1,FN1,FOLR1,GLIPR2,GPX1,HBEGF,HMOX1,ID1,INSL3,KRT16,MESP1,PAK3,PPARG,PTK2B,RAB25,RTN4,TACSTD2"
GO:0055114,oxidation-reduction process,948,31,20.6,54,0.0153,0.0153,1,"ACADS,ADO,ALKBH3,APOA1,BLVRA,DHDH,DHRS7,DHRS7B,ECI1,ECI2,ENOX2,FABP3,FDXR,GPX1,HMOX1,IFI30,MLYCD,MYC,NDUFS4,NHLRC1,PDIA5,PHGDH,PPARG,RBKS,RDH13,RDH5,RRM2,SDR16C5,SELENBP1,SPR,SURF1"
GO:0065009,regulation of molecular function,2846,78,61.83,55,0.0153,0.0153,1,"AGAP6,APOA1,ARHGAP10,BORA,CAPRIN2,CASP1,CCNE2,CD24,CD74,CDC42EP2,CDH3,CISH,CLU,CRTAC1,CX3CL1,DEPTOR,DTNBP1,DUSP18,EDN2,FBXO5,FGF13,FN1,FXYD3,FXYD5,GADD45B,GPX1,HMOX1,HRAS,HSPB2,HTR3A,ID1,ID3,IL18BP,LARP6,LGALS3,MAP2K4,MAPK8,MGST2,MTRNR2L2,MYC,NAF1,NDP,NHLRC1,NPR3,NUPR1,OASL,ORAI1,PAK3,PAQR3,PCNA,PIK3IP1,PIM1,PKIB,PLAUR,PMAIP1,PPARG,PREX1,PRKCB,PSCA,PSMB8,PTK2B,SCG5,SERPINA5,SERPINE2,SGK1,SPINK5,SPR,STOX1,SYTL2,TIAM2,TIMP2,TNFSF10,TPD52L1,TRIB3,TSSK4,TXNIP,WFDC2,ZNF675"
GO:0055092,sterol homeostasis,93,6,2.02,57,0.0158,0.0158,1,"APOA1,CD24,FABP3,GRAMD1B,LCAT,LRP5L"
GO:0090130,tissue migration,338,14,7.34,58,0.0163,0.0163,1,"ACTG2,APOA1,GLIPR2,GPX1,HBEGF,HMOX1,ID1,INSL3,KRT16,PPARG,PTK2B,RAB25,RTN4,TACSTD2"
GO:0080111,DNA demethylation,25,3,0.54,59,0.0164,0.0164,1,"ALKBH3,APOBEC3C,DPPA3"
GO:0044281,small molecule metabolic process,1839,57,39.95,9,0.0174,0.0036,1,"AARSD1,ACADS,ADO,APOA1,APOBEC3C,B3GNT3,CD74,CHST14,CHST15,CKB,CKMT1A,CMPK2,COQ3,DHDH,DHRS7B,ECI1,ECI2,EDN2,FABP3,FDXR,FHIT,FOLR1,GLS2,GPX1,HMGCS2,IDUA,LCAT,MGST2,MLYCD,MPP1,NME3,NT5M,NUDT17,NUDT7,NUP35,NUPR1,PHGDH,PIM1,PLCD1,PMAIP1,PPARG,PSAT1,PSMB8,PTK2B,RBKS,RBP1,RDH13,RDH5,RRM2,SDR16C5,SLC25A19,SMPDL3A,SPR,SULT2B1,TFF3,TRIB3,TST"
GO:0007044,cell-substrate junction assembly,96,6,2.09,62,0.0182,0.0182,1,"FAM107A,FN1,LAMA3,LIMCH1,PHLDB2,PTK2B"
GO:0150115,cell-substrate junction organization,96,6,2.09,63,0.0182,0.0182,1,"FAM107A,FN1,LAMA3,LIMCH1,PHLDB2,PTK2B"
GO:0080135,regulation of cellular response to stress,700,24,15.21,64,0.0188,0.0188,1,"CD74,CLU,DTNBP1,EID3,FBLN5,FBXO5,GADD45B,GPX1,HRAS,HSPA1L,HSPB8,IL1RN,MAP2K4,MYC,NUP35,NUPR1,PCNA,PMAIP1,PTK2B,RAD51AP1,RNFT1,SMYD2,TPD52L1,ZNF675"
GO:0032926,negative regulation of activin receptor signaling pathway,10,2,0.22,65,0.0189,0.0189,1,"FST,FSTL3"
GO:0061299,retina vasculature morphogenesis in camera-type eye,10,2,0.22,66,0.0189,0.0189,1,"LRP5L,NDP"
GO:0098722,asymmetric stem cell division,10,2,0.22,67,0.0189,0.0189,1,"FGF13,ZBTB16"
GO:0045444,fat cell differentiation,216,10,4.69,69,0.02,0.02,1,"AAMDC,ADIRF,CCDC3,CEBPD,GPX1,NUDT7,PPARG,PSMB8,TRIB3,ZBTB16"
GO:0019395,fatty acid oxidation,98,6,2.13,70,0.02,0.02,1,"ACADS,ECI1,ECI2,FABP3,MLYCD,PPARG"
GO:0043627,response to estrogen,72,5,1.56,71,0.0201,0.0201,1,"APOA1,ARID5A,CD24,HMOX1,PPARG"
