GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051301,cell division,560,40,12.33,1,3.1e-9,5.6e-11,1.99451401092638e-4,"AURKA,BIRC5,BORA,BUB1,CCNA2,CCNB1,CCNB2,CCNB3,CCND3,CDC20,CDCA3,CDK1,CKS2,GPSM2,HAUS4,IGF2,IL1B,KIF20A,KIF23,KIFC1,KNSTRN,MAD2L1,MIS12,NCAPG,NDC80,NEDD1,NEDD9,NUSAP1,OIP5,PLK1,PRC1,PTTG1,RACGAP1,REEP4,SPC24,TPX2,TUBA1A,TUBA1C,TXNIP,ZNF16"
GO:0030335,positive regulation of cell migration,511,27,11.26,35,2.6e-5,2.6e-5,0.8364091013562238,"ANXA1,ANXA3,CAV1,CXCL12,CXCL17,F10,FERMT3,FGFR1OP,FGR,FN1,GLIPR2,GPNMB,HRAS,IL1B,IL23A,LGR6,LPAR1,MIR27B,NEDD9,NRP1,PDGFRA,RAB25,RHOD,THBS1,THY1,TMSB15B,TNFSF18"
GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,48,7,1.06,54,8e-5,8e-5,1,"CAV1,G0S2,PMAIP1,SRPX,THBS1,TNFRSF12A,TNFSF10"
GO:0090307,mitotic spindle assembly,54,9,1.19,14,8.4e-5,2.5e-6,1,"BIRC5,CDC20,HSPA1A,HSPA1B,KIF23,KIFC1,PLK1,RACGAP1,TPX2"
GO:0010389,regulation of G2/M transition of mitotic cell cycle,192,14,4.23,62,9.4e-5,9.4e-5,1,"AURKA,CCNB1,CCNB3,CDK1,FGFR1OP,HAUS4,HMMR,NEDD1,PINX1,PLK1,PSMD14,RAD51C,TPX2,TUBA1A"
GO:0007077,mitotic nuclear envelope disassembly,12,4,0.26,64,1e-4,1e-4,1,"CCNB1,CCNB2,CDK1,PLK1"
GO:0000070,mitotic sister chromatid segregation,144,17,3.17,6,1.7e-4,1.9e-8,1,"BUB1,CCNB1,CDC20,DLGAP5,KIF23,KIFC1,KNSTRN,MAD2L1,MIS12,NCAPG,NDC80,NUSAP1,PINX1,PLK1,PRC1,PTTG1,RACGAP1"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,9,2.18,90,3.3e-4,3.3e-4,1,"CCNA2,CCNB1,CCNB2,CCNB3,CCND3,CDKN3,CKS2,HEXIM2,PLK1"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,8,1.76,96,3.7e-4,3.7e-4,1,"AURKA,CCNB1,CDC20,CDK1,MAD2L1,PLK1,PSMD14,PTTG1"
GO:0010955,negative regulation of protein processing,32,5,0.7,110,6.2e-4,6.2e-4,1,"CHAC1,IL1R2,MAGEA3,PRNP,THBS1"
GO:0042102,positive regulation of T cell proliferation,90,8,1.98,118,8.3e-4,8.3e-4,1,"ANXA1,CD276,CD4,IGF2,IL1B,IL23A,PDCD1LG2,SASH3"
GO:0016572,histone phosphorylation,35,5,0.77,125,9.5e-4,9.5e-4,1,"AURKA,CCNA2,CCNB1,CDK1,IL1B"
GO:1903862,positive regulation of oxidative phosphorylation,10,3,0.22,133,0.00113,0.00113,1,"CCNB1,CDK1,NUPR1"
GO:0070431,nucleotide-binding oligomerization domain containing 2 signaling pathway,10,3,0.22,134,0.00113,0.00113,1,"HSPA1A,HSPA1B,NFKBIA"
GO:0051231,spindle elongation,10,3,0.22,135,0.00113,0.00113,1,"KIF23,PRC1,RACGAP1"
GO:0033622,integrin activation,22,4,0.48,139,0.00124,0.00124,1,"CXCL12,FERMT3,FN1,SKAP1"
GO:0033674,positive regulation of kinase activity,554,24,12.2,141,0.00132,0.00132,1,"AVPI1,BORA,CCNB1,CCND3,CD4,CDK1,CKS2,CXCL17,DKK1,DOK7,FGR,HRAS,IGF2,IL1B,IL23A,LPAR1,NEDD9,PDGFRA,PRNP,THBS1,TPX2,VAV3,ZNF16,ZNF622"
GO:0071467,cellular response to pH,23,4,0.51,147,0.00147,0.00147,1,"GJA1,GNA11,HVCN1,SLC38A3"
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,77,7,1.7,148,0.00152,0.00152,1,"AURKA,CAV1,HSPA1A,HSPA1B,PLK1,RNF180,RNF217"
GO:0042026,protein refolding,39,5,0.86,150,0.00157,0.00157,1,"B2M,FKBP1B,HSPA1A,HSPA1B,HSPA1L"
GO:1902041,regulation of extrinsic apoptotic signaling pathway via death domain receptors,58,6,1.28,155,0.00169,0.00169,1,"BMP5,FAS,FEM1B,PMAIP1,THBS1,TNFSF10"
