GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0090200,positive regulation of release of cytochrome c from mitochondria,28,6,0.6,3,2.5e-5,2.5e-5,1,"BNIP3,FAM162A,MLLT11,PLAUR,PMAIP1,PYCARD"
GO:0051384,response to glucocorticoid,144,12,3.11,9,6.9e-5,6.9e-5,1,"ADM,ALPL,BCHE,CDKN1A,DDIT4,DUSP1,EIF4EBP1,MDK,MYOD1,SCGB1A1,STC1,TNF"
GO:0006000,fructose metabolic process,14,4,0.3,14,1.8e-4,1.8e-4,1,"ALDH1A1,ALDOC,PFKFB3,PFKFB4"
GO:0015671,oxygen transport,15,4,0.32,17,2.4e-4,2.4e-4,1,"HBA1,HBE1,HBG1,HBG2"
GO:0030593,neutrophil chemotaxis,100,9,2.16,21,3.1e-4,3.1e-4,1,"CCL24,CXCL1,CXCL2,FCER1G,IL1B,IL23A,MDK,SAA1,VAV3"
GO:0008285,negative regulation of cell population proliferation,705,29,15.23,29,7.1e-4,7.1e-4,1,"ADM,ANG,APOE,AZGP1,BCHE,CD300A,CD33,CDKN1A,CXCL1,DHRS2,DLL1,DLL4,DUSP1,DUSP10,FABP6,FBXO2,GJA1,GPNMB,HPN,ID2,IL1B,MYOD1,NDN,NME1,SCGB1A1,SMYD2,SOX2,TNF,ZBTB49"
GO:0055114,oxidation-reduction process,948,36,20.48,30,7.3e-4,7.3e-4,1,"AKR1C1,AKR1C3,ALDH1A1,ALDH2,ALDOC,BNIP3,COX7A1,COX7B,COX7C,CPOX,CYB5R2,CYP21A2,CYP2R1,DHDH,DHRS2,DHRS7,EGLN3,ENO2,FTHL17,GYG2,HPDL,HSD17B6,LDHA,LDHB,MGST1,MOXD1,NDUFA4L2,PDIA5,PFKP,PHGDH,PPP1R3G,PTGR1,PYCR1,RFESD,SMOX,STEAP1"
GO:1902237,positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,10,3,0.22,38,0.00107,0.00107,1,"DDIT3,PMAIP1,RNF183"
GO:0061045,negative regulation of wound healing,76,7,1.64,43,0.00126,0.00126,1,"APOE,CDKN1A,DUSP10,GJA1,PDGFB,PLAUR,TFPI"
GO:0046697,decidualization,23,4,0.5,47,0.00137,0.00137,1,"GJA1,SPP1,STC1,STC2"
GO:0045746,negative regulation of Notch signaling pathway,39,5,0.84,50,0.00144,0.00144,1,"CHAC1,DLL4,EGFL7,HEY1,MAGEA1"
GO:0040015,negative regulation of multicellular organism growth,11,3,0.24,51,0.00145,0.00145,1,"GDF15,SOCS2,STC2"
GO:0046886,positive regulation of hormone biosynthetic process,11,3,0.24,52,0.00145,0.00145,1,"ADM,IL1B,TNF"
GO:0032496,response to lipopolysaccharide,323,16,6.98,58,0.00185,0.00185,1,"ACP5,ADM,ALPL,CD6,CXCL1,CXCL2,DUSP10,GGT1,GJA1,IL1B,MGST1,PYCARD,SCGB1A1,TFPI,TNF,TRIM6"
GO:0045662,negative regulation of myoblast differentiation,25,4,0.54,59,0.00189,0.00189,1,"DDIT3,DLL1,SOSTDC1,TNF"
GO:0042368,vitamin D biosynthetic process,12,3,0.26,60,0.0019,0.0019,1,"CYP2R1,IL1B,TNF"
GO:0001936,regulation of endothelial cell proliferation,157,10,3.39,63,0.00221,0.00221,1,"ANG,APOE,CCL24,DLL4,EGFL7,GJA1,MDK,PDGFB,PGF,TNF"
GO:0030656,regulation of vitamin metabolic process,13,3,0.28,68,0.00244,0.00244,1,"AKR1C3,IL1B,TNF"
GO:0045446,endothelial cell differentiation,109,8,2.36,70,0.00251,0.00251,1,"COL23A1,CXCR4,DLL1,HEY1,IL1B,MIR181A2,STC1,TNF"
GO:0016999,antibiotic metabolic process,119,11,2.57,7,0.00262,5.4e-5,1,"AKR1C1,AKR1C3,ALDH1A1,ALDH2,FYN,HBA1,HBE1,HBG1,HBG2,MMP3,NPL"
GO:1903035,negative regulation of response to wounding,90,10,1.94,2,0.00292,2.4e-5,1,"APOE,CDKN1A,DUSP10,GJA1,KLK8,MDK,PDGFB,PLAUR,SPP1,TFPI"
GO:0051044,positive regulation of membrane protein ectodomain proteolysis,14,3,0.3,81,0.00305,0.00305,1,"APOE,IL1B,TNF"
GO:0007566,embryo implantation,47,5,1.02,84,0.00334,0.00334,1,"IL1B,SCGB1A1,SPP1,STC1,STC2"
