GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0016114,terpenoid biosynthetic process,15,5,0.35,1,1.6e-5,1.6e-5,1,"AKR1C3,ALDH1A2,CRABP2,FDPS,HMGCS2"
GO:1900118,negative regulation of execution phase of apoptosis,20,5,0.46,7,7.7e-5,7.7e-5,1,"MTRNR2L1,MTRNR2L10,MTRNR2L2,MTRNR2L6,MTRNR2L8"
GO:0001662,behavioral fear response,36,6,0.84,9,1.6e-4,1.6e-4,1,"APOE,DPP4,GJA1,LYPD1,MDK,MEF2C"
GO:0010935,regulation of macrophage cytokine production,13,4,0.3,10,1.7e-4,1.7e-4,1,"CD36,CD74,SPON2,TGFB3"
GO:2000272,negative regulation of signaling receptor activity,53,7,1.23,14,2.1e-4,2.1e-4,1,"HFE,LYPD1,MTRNR2L1,MTRNR2L10,MTRNR2L2,MTRNR2L6,MTRNR2L8"
GO:0007155,cell adhesion,1361,56,31.61,2,2.7e-4,1.9e-5,1,"AGER,APLP1,APOA1,ARPC2,CD200,CD36,CD58,CD74,CDH18,CDH2,CHST4,CLDN22,CLDN3,CLDN7,CLEC4M,CORO1A,CORO2B,CXCL12,DLL1,DPP4,DUSP1,EPCAM,EPDR1,FAM107A,FBLN5,FLRT3,FOLR3,HAPLN3,HCK,HFE,HYAL1,IBSP,KIT,LGALS3BP,LRRC4C,LRRN2,MDK,MMP14,MSLN,NCKAP1L,NID2,NRP2,PCDHB2,PCDHB3,PCDHB5,PCDHGA7,PCDHGB4,PLEK,PTPN6,SFRP2,SPINT2,SPON2,TRO,TTYH1,VAV3,VTCN1"
GO:0022617,extracellular matrix disassembly,76,8,1.77,21,3.7e-4,3.7e-4,1,"CST3,DPP4,HPN,KLK7,LCP1,MMP14,MMP7,PRSS1"
GO:0042493,response to drug,1022,45,23.74,5,7.8e-4,2.7e-5,1,"ACTC1,ADCY3,APOA1,CHRNA1,CLDN3,CXCL12,CYBB,CYP2J2,CYP2R1,CYP4B1,DDC,DUSP1,FBP1,FIBIN,FOLR1,FOLR3,FOS,GGH,GJA1,GJB2,GSTP1,HP,HTR3A,JUNB,LDOC1,LPL,LYPD1,MAP2K6,MDK,MEF2C,NCKAP1L,NGB,NME1,OXCT1,PSAP,PTGR1,SFRP2,SNCG,SPARC,SPI1,TFAP4,TGFB3,TMBIM6,TXNIP,VAV3"
GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,48,6,1.11,35,8.1e-4,8.1e-4,1,"CDH18,CDH2,PCDHB2,PCDHB3,PCDHB5,PCDHGB4"
GO:0002931,response to ischemia,48,6,1.11,36,8.1e-4,8.1e-4,1,"CSF1R,GJA1,GJB2,MAP2K6,NOL3,UCHL1"
