GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051301,cell division,560,50,11.49,5,3.8e-15,1.1e-18,2.444888142425885e-10,"AURKA,AURKB,BIRC5,CCNA1,CCNA2,CCNB1,CCNB2,CCNE2,CDC20,CDC25C,CDCA3,CDCA5,CDCA8,CDK1,CENPA,CENPW,CKS1B,CKS2,FAM83D,FBXO5,HAUS7,KIF20A,KIF23,KIF2C,KIFC1,KLHDC8B,KNSTRN,MAD2L1,NDC80,NEK3,NUF2,NUSAP1,OIP5,PLK1,PLK3,PRC1,PSRC1,PTN,PTTG1,RACGAP1,SPAG5,STMN1,TACC3,TOP2A,TPX2,TUBA1A,TUBA1B,TUBA1C,UBE2C,ZWINT"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,11,1.64,64,6.9e-7,6.9e-7,0.022197010766761324,"AURKA,AURKB,CCNB1,CDC20,CDK1,FBXO5,MAD2L1,PLK1,PTTG1,UBB,UBE2C"
GO:0090307,mitotic spindle assembly,54,9,1.11,69,1.4e-6,1.4e-6,0.03002494209996701,"AURKB,BIRC5,CDC20,KIF23,KIFC1,MYBL2,PLK1,RACGAP1,TPX2"
GO:0000278,mitotic cell cycle,974,76,19.99,1,3.1e-6,1.1e-24,0.049862850273159495,"AIF1,ANXA1,AURKA,AURKB,BIRC5,BTG3,CCL2,CCNA1,CCNA2,CCNB1,CCNB2,CCNE2,CDC20,CDC25C,CDC45,CDCA5,CDCA8,CDK1,CDKN2D,CDKN3,CENPA,CENPW,CKS1B,CKS2,DLGAP5,DSCC1,DUSP1,EIF4EBP1,FAM107A,FBXO5,FHL1,GMNN,HAUS7,HMMR,ID2,KIF20A,KIF23,KIF2C,KIFC1,KLHDC8B,KNSTRN,MAD2L1,MELK,MYBL2,NDC80,NEK3,NUF2,NUSAP1,PBK,PKMYT1,PLK1,PLK3,POLE4,PRC1,PSRC1,PTPN6,PTTG1,RACGAP1,RAD51,RRM2,SPAG5,STMN1,TACC3,TOP2A,TP73,TPX2,TUBA1A,TUBA1B,TUBA1C,TUBA4A,TUBB2A,TUBB2B,TUBB3,TYMS,UBE2C,ZWINT"
GO:0007127,meiosis I,100,11,2.05,83,6.4e-6,6.4e-6,0.08235412690276665,"AURKA,CCNA1,CCNE2,CKS2,FBXO5,MND1,PLK1,PTTG1,RAD51,TOP2A,UBB"
GO:0000070,mitotic sister chromatid segregation,144,25,2.96,10,1.1e-5,1.9e-16,0.09650874246417968,"AURKB,CCNB1,CDC20,CDCA5,CDCA8,DLGAP5,DSCC1,DUSP1,FBXO5,KIF23,KIF2C,KIFC1,KNSTRN,MAD2L1,NDC80,NUF2,NUSAP1,PLK1,PRC1,PSRC1,PTTG1,RACGAP1,SPAG5,TACC3,ZWINT"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,13,2.03,45,1.2e-5,1.2e-7,0.09650874246417968,"CCNA1,CCNA2,CCNB1,CCNB2,CCNE2,CDC25C,CDKN2D,CDKN3,CKS1B,CKS2,PKMYT1,PLK1,PSRC1"
GO:0001578,microtubule bundle formation,76,13,1.56,30,1.2e-5,4.4e-9,0.09650874246417968,"ARMC4,CCDC65,KIF20A,LRRC61,PLK1,PRC1,PSRC1,RSPH4A,RSPH9,TEKT2,TPPP3,WDR63,ZMYND10"
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,27,6,0.55,92,1.5e-5,1.5e-5,0.10723193607131075,"CCNA1,CDC45,FBXO5,ID2,RRM2,TYMS"
GO:0060294,cilium movement involved in cell motility,18,5,0.37,96,2.4e-5,2.4e-5,0.1544139879426875,"RSPH4A,RSPH9,TEKT1,TEKT2,WDR63"
