GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051301,cell division,560,61,12.87,4,4e-23,1.4e-24,2.573566465711458e-18,"AURKA,AURKB,BIRC5,BUB1,BUB1B,CCNA1,CCNA2,CCNB1,CCNB2,CCND1,CCNE2,CDC20,CDC25C,CDCA3,CDCA5,CDCA8,CDK1,CENPW,CHEK2,CKS1B,CKS2,ERCC6L,FAM83D,FBXO5,GPSM2,HAUS1,HAUS4,HAUS8,KIF20A,KIF23,KIFC1,KNSTRN,MAD2L1,MIS12,NCAPG,NCAPG2,NDC80,NEDD9,NUSAP1,OIP5,PARD6A,PDGFB,PLK1,PLK2,PRC1,PTTG1,RACGAP1,ROPN1B,SFN,SPC24,STMN1,SYCE2,TACC3,TOP2A,TPX2,TUBA1B,TUBA1C,TUBB,UBE2C,VRK1,ZWINT"
GO:0090307,mitotic spindle assembly,54,12,1.24,58,2.6e-9,2.6e-9,8.364091013562239e-5,"AURKB,BIRC5,CDC20,CHEK2,HSPA1A,HSPA1B,KIF23,KIFC1,MYBL2,PLK1,RACGAP1,TPX2"
GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,99,19,2.28,26,1.2e-7,9.5e-13,0.002573566465711458,"CCNA1,CCNA2,CCNB1,CCNB2,CCND1,CCNE2,CDC25C,CDKN1A,CDKN1C,CDKN2D,CDKN3,CKS1B,CKS2,PDGFB,PKMYT1,PLK1,RGCC,SERTAD1,SFN"
GO:0031145,anaphase-promoting complex-dependent catabolic process,80,12,1.84,95,2.7e-7,2.7e-7,0.004342893410888085,"AURKA,AURKB,BUB1B,CCNB1,CDC20,CDK1,FBXO5,MAD2L1,PLK1,PSMD14,PTTG1,UBE2C"
GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",54,10,1.24,99,3.6e-7,3.6e-7,0.004632419638280624,"AURKA,CCNB1,CDC25C,CDK1,CDKN1A,CHEK2,PCNA,PLK2,RGCC,SFN"
GO:0045840,positive regulation of mitotic nuclear division,50,9,1.15,118,1.8e-6,1.8e-6,0.019301748492835936,"AURKA,CDCA5,DLGAP5,EDN1,NUSAP1,PDGFB,RGCC,SPHK1,UBE2C"
GO:0007094,mitotic spindle assembly checkpoint,34,9,0.78,79,4e-6,5.1e-8,0.03458229938299772,"AURKB,BUB1,BUB1B,CCNB1,CDC20,MAD2L1,NDC80,PLK1,TTK"
GO:0007077,mitotic nuclear envelope disassembly,12,5,0.28,141,4.3e-6,4.3e-6,0.03458229938299772,"CCNB1,CCNB2,CDK1,PLK1,VRK1"
GO:0007052,mitotic spindle organization,101,21,2.32,19,5.3e-6,1.1e-14,0.03788861741186313,"AURKA,AURKB,BIRC5,CCNB1,CDC20,CHEK2,GPSM2,HSPA1A,HSPA1B,KIF23,KIFC1,MYBL2,NDC80,PLK1,PLK2,PRC1,RACGAP1,STMN1,TACC3,TPX2,TTK"
GO:0034501,protein localization to kinetochore,15,5,0.34,171,1.6e-5,1.6e-5,0.10187033926774522,"AURKB,CDK1,MIS12,NDC80,TTK"
GO:0051225,spindle assembly,102,20,2.34,23,1.8e-5,1.5e-13,0.10187033926774522,"AURKA,AURKB,BIRC5,CDC20,CENPW,CHEK2,FBXO5,GPSM2,HAUS1,HAUS4,HAUS8,HSPA1A,HSPA1B,KIF23,KIFC1,MYBL2,PLK1,RACGAP1,TPX2,TUBB"
GO:0007127,meiosis I,100,11,2.3,175,1.9e-5,1.9e-5,0.10187033926774522,"AURKA,CCNA1,CCNE2,CKS2,FBXO5,PLK1,PSMC3IP,PTTG1,RAD51,SYCE2,TOP2A"
GO:0010389,regulation of G2/M transition of mitotic cell cycle,192,20,4.41,73,2.4e-5,1.9e-8,0.11877999072514421,"AURKA,AURKB,CCNB1,CCND1,CDC25C,CDK1,DTL,FBXO5,FGFR1OP,FHL1,HAUS1,HAUS4,HAUS8,HMMR,PLK1,PSMD14,TPX2,TUBA4A,TUBB,TUBB4B"
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,27,6,0.62,184,2.8e-5,2.8e-5,0.12009976839986804,"CCNB1,CCND1,CDC25C,CDK1,DTL,FBXO5"
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,27,6,0.62,185,2.8e-5,2.8e-5,0.12009976839986804,"CCNA1,CDC45,FBXO5,ID2,PCNA,TYMS"
GO:0045737,positive regulation of cyclin-dependent protein serine/threonine kinase activity,29,6,0.67,201,4.3e-5,4.3e-5,0.17291149691498858,"CCNB1,CCND1,CKS1B,CKS2,PDGFB,RGCC"
GO:0051231,spindle elongation,10,4,0.23,207,5.2e-5,5.2e-5,0.1794723982667201,"AURKB,KIF23,PRC1,RACGAP1"
