GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",16,5,0.37,25,2.4e-5,2.4e-5,1,"COX4I1,COX5B,COX6A1,COX7B,COX7C"
GO:0030855,epithelial cell differentiation,665,37,15.53,6,3.4e-5,9.6e-7,1,"ACTA2,AKR1C3,ALDOC,ANXA1,ANXA2,ANXA2P2,ARNTL,CAV1,CNFN,CNN3,CXCR4,DAB2,DNPH1,HOXB5,ID1,ID2,ID3,KLK13,KRT18,KRT19,KRT23,KRT7,KRT8,LBH,PDGFB,RAB25,RAP1A,SCEL,SIX2,STC1,TAGLN2,TGM1,TGM5,TXNIP,VIM,WNT11,ZEB2"
GO:0001765,membrane raft assembly,11,4,0.26,41,8.5e-5,8.5e-5,1,"ANXA2,ANXA2P2,CAV1,S100A10"
GO:0046677,response to antibiotic,319,19,7.45,54,1.9e-4,1.9e-4,1,"ACTC1,ANXA1,BNIP3,CRIP1,DUSP1,EDN1,EIF4EBP1,GSTP1,HBA2,HP,HYAL1,HYAL3,ID1,ID3,LDHA,PARK7,PDGFB,SPI1,TXNIP"
GO:0010942,positive regulation of cell death,699,39,16.32,2,2.3e-4,4.5e-7,1,"ABR,ADM,AKR1C3,ANXA1,BIK,BNIP3,CAMK2D,CAV1,CD36,DDIT4,DUSP1,DUSP6,EGLN3,FAM162A,FANK1,FOS,GADD45A,HBA2,HP,ID3,IGFBP3,LDHA,MAP2K6,MMP3,NUPR1,OSGIN1,PARK7,PICALM,PLAUR,PPP3R1,RGCC,RNF183,TGM2,TPD52L1,TXNIP,UBB,VAV3,WNT11,YWHAH"
GO:0006000,fructose metabolic process,14,4,0.33,60,2.4e-4,2.4e-4,1,"ALDH1A1,ALDOC,PFKFB3,PFKFB4"
GO:0000302,response to reactive oxygen species,225,15,5.25,65,2.7e-4,2.7e-4,1,"AKR1C3,ANXA1,BNIP3,CD36,DUSP1,EDN1,FOS,GSTP1,HBA2,HP,HYAL1,LDHA,MMP3,PARK7,TXNIP"
GO:0016114,terpenoid biosynthetic process,15,4,0.35,66,3.3e-4,3.3e-4,1,"AKR1C3,CRABP2,FDPS,HMGCS2"
GO:0071385,cellular response to glucocorticoid stimulus,57,7,1.33,70,3.5e-4,3.5e-4,1,"ANXA1,DDIT4,EDN1,EIF4EBP1,FAM107A,GSTP1,STC1"
GO:0090130,tissue migration,338,19,7.89,74,3.9e-4,3.9e-4,1,"ACTA1,ACTA2,ACTC1,ACTG2,ANXA1,ANXA3,EDN1,HYAL1,ID1,INSL3,PDGFB,PFN2,PLK2,PTPRR,RAB25,RGCC,S100P,STC1,ZEB2"
GO:0042493,response to drug,1022,45,23.86,27,4.5e-4,3.1e-5,1,"ACTC1,ADIRF,ANXA1,BNIP3,CA2,CA9,CAV1,CD69,CXCR4,DDIT4,DUSP1,DUSP6,EDN1,EIF4EBP1,FABP3,FOLR3,FOS,GSTP1,HBA2,HBG1,HP,ID1,JUNB,LDHA,LDOC1,LGALS1,MAP2K6,MMP3,NCKAP1L,NME1,NNMT,NR1H3,PARK7,PDGFB,PLIN2,PTGR1,RAP1A,S100A10,SLC25A6,SPI1,SRP14,SST,TXNIP,VAV3,VIM"
GO:0120163,negative regulation of cold-induced thermogenesis,46,6,1.07,89,6.6e-4,6.6e-4,1,"ALDH1A1,ARNTL,ID1,MAP2K6,NPR3,NR1H3"
GO:0019221,cytokine-mediated signaling pathway,748,32,17.46,94,7.4e-4,7.4e-4,1,"ANXA1,ANXA2,CAMK2D,CAV1,CD36,CXCL1,CXCL3,CXCR4,EDN1,EDN2,FCER1G,FOS,GSTP1,IFI27,IFITM3,IL17C,IRF9,ISG20,JUNB,KRT18,KRT8,LCP1,MMP1,MMP3,NOL3,NR1H3,PDGFB,PTPN6,SOX2,SPI1,UBB,VIM"
GO:0030595,leukocyte chemotaxis,213,17,4.97,20,0.00114,1.1e-5,1,"ANXA1,CH25H,CORO1A,CXCL1,CXCL14,CXCL3,CXCR4,DUSP1,EDN1,EDN2,FCER1G,MPP1,NCKAP1L,PDGFB,RAC2,S100A14,VAV3"
GO:0043097,pyrimidine nucleoside salvage,10,3,0.23,119,0.00134,0.00134,1,"CDA,TK1,UPP1"
GO:0030195,negative regulation of blood coagulation,53,6,1.24,123,0.00142,0.00142,1,"ADAMTS18,ANXA2,ANXA2P2,EDN1,PDGFB,PLAUR"
GO:0051017,actin filament bundle assembly,147,13,3.43,31,0.00161,4.1e-5,1,"CORO2B,FAM107A,ID1,LCP1,MARCKS,MYO1B,NEDD9,PFN2,RGCC,RND3,S100A10,STMN1,WNT11"
GO:0046718,viral entry into host cell,117,9,2.73,136,0.00169,0.00169,1,"CAV1,CLEC4M,CXCR4,HYAL1,HYAL3,IFITM3,ITGA5,LGALS1,TMPRSS2"
GO:0030316,osteoclast differentiation,95,8,2.22,137,0.0017,0.0017,1,"ANXA2,ANXA2P2,CA2,FCER1G,FOS,JUNB,KLF10,MAFB"
