GO.ID,Term,Annotated,Significant,Expected,Rank in p.value_classic,p.value_elim,p.value_classic,padj_BY_elim,genes
GO:0051607,defense response to virus,228,27,5.75,16,2.5e-11,2.5e-11,1.6084790410696613e-6,"APOBEC3B,CD40,CXCL10,DDIT4,DHX58,GBP1,IFI27,IFI6,IFIT1,IFIT2,IFIT3,IFITM1,IFITM2,IRF5,ISG15,ISG20,MX1,OAS1,OASL,PMAIP1,POLR3K,RSAD2,RTP4,TLR3,TRIM22,TRIM34,UNC93B1"
GO:0060337,type I interferon signaling pathway,88,17,2.22,17,5.8e-11,5.8e-11,1.865835687640807e-6,"IFI27,IFI35,IFI6,IFIT1,IFIT2,IFIT3,IFITM1,IFITM2,IRF5,ISG15,ISG20,MX1,OAS1,OASL,PSMB8,RSAD2,USP18"
GO:0045071,negative regulation of viral genome replication,55,10,1.39,41,9.9e-7,9.9e-7,0.02123192334211953,"IFIT1,IFITM1,IFITM2,ISG15,ISG20,MX1,OAS1,OASL,RSAD2,SLPI"
GO:0060333,interferon-gamma-mediated signaling pathway,73,11,1.84,51,2e-6,2e-6,0.03216958082139322,"B2M,GBP1,ICAM1,IFI30,IRF5,MT2A,OAS1,OASL,TRIM21,TRIM22,TRIM34"
GO:0045766,positive regulation of angiogenesis,194,17,4.89,73,8.7e-6,8.7e-6,0.11195014125844842,"ADM,ANGPTL4,ANXA1,ANXA3,CD40,CX3CL1,CYBB,ECM1,HSPB1,ITGA5,MDK,PLK2,PTK2B,RRAS,THBS1,TLR3,XBP1"
GO:0033209,tumor necrosis factor-mediated signaling pathway,159,14,4.01,119,5.1e-5,5.1e-5,0.5147132931422916,"CARD16,CASP1,CASP4,CD40,GSTP1,KRT8,NFKBIA,NOL3,PSMB8,PSMB9,PSME2,PTK2B,TNFRSF12A,TNFRSF14"
GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,181,15,4.56,122,5.6e-5,5.6e-5,0.5147132931422916,"CARD16,CASP1,CD40,CD74,CX3CL1,ECM1,IL1RN,LGALS1,PLK2,S100A4,TGM2,TLR3,TNFSF10,TRIM22,UBD"
GO:0070268,cornification,112,11,2.82,147,1.2e-4,1.2e-4,0.8364091013562237,"KLK5,KRT16,KRT17,KRT19,KRT23,KRT5,KRT6A,KRT7,KRT8,KRT80,TGM1"
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,77,9,1.94,151,1.3e-4,1.3e-4,0.8364091013562237,"CLU,DAB2,PLK2,PRICKLE1,RNF19B,SMAD7,TRIB2,TRIB3,ZFAND2A"
GO:0051384,response to glucocorticoid,144,15,3.63,59,1.3e-4,3.6e-6,0.8364091013562237,"ADM,AIF1,ANXA1,ANXA3,CDKN1A,CLDN1,DDIT4,DUSP1,EDN1,EIF4EBP1,GJB2,GSTP1,ICAM1,IL1RN,MDK"
GO:0009612,response to mechanical stimulus,204,15,5.14,169,2.1e-4,2.1e-4,1,"ACTA1,CASP1,CD40,CXCL10,CYBA,EDN1,MAP2K4,MDK,NFKBIA,PTK2B,SCEL,SRC,THBS1,TLR3,TXNIP"
GO:0006882,cellular zinc ion homeostasis,35,6,0.88,170,2.2e-4,2.2e-4,1,"MT1E,MT1F,MT1X,MT2A,S100A8,S100A9"
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,83,9,2.09,177,2.4e-4,2.4e-4,1,"CARD16,CRYAB,GPX1,IFI6,NOL3,PLAUR,SRC,THBS1,TNFAIP8"
GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,102,10,2.57,183,2.5e-4,2.5e-4,1,"CX3CL1,GPX1,GSTP1,ICAM1,IFI6,LGALS3,NOL3,SRC,THBS1,TNFSF10"
GO:0071346,cellular response to interferon-gamma,159,20,4.01,23,2.7e-4,3.5e-9,1,"AIF1,B2M,CASP1,CDC42EP2,CLDN1,CX3CL1,EDN1,GBP1,ICAM1,IFI30,IRF5,MT2A,OAS1,OASL,STX8,TLR3,TRIM21,TRIM22,TRIM34,VIM"
GO:0001666,response to hypoxia,347,25,8.75,53,3e-4,2.7e-6,1,"ADM,ANGPTL4,AQP3,CARD16,CD24,CRYAB,CYBA,CYBB,DDIT4,EDN1,EIF4EBP1,ICAM1,LDHA,NOL3,PDLIM1,PLAU,PMAIP1,PSMB8,PSMB9,PSME2,PTK2B,SRC,STOX1,THBS1,UCP2"
GO:0010273,detoxification of copper ion,14,4,0.35,192,3.3e-4,3.3e-4,1,"MT1E,MT1F,MT1X,MT2A"
GO:0002523,leukocyte migration involved in inflammatory response,14,4,0.35,193,3.3e-4,3.3e-4,1,"CX3CL1,MDK,S100A8,S100A9"
GO:0051017,actin filament bundle assembly,147,12,3.71,198,3.5e-4,3.5e-4,1,"AIF1,CX3CL1,LCP1,MARCKS,PHLDB2,PTK2B,RHOD,RND3,S100A10,SRC,TACSTD2,TPM1"
GO:0042246,tissue regeneration,73,8,1.84,214,4.9e-4,4.9e-4,1,"ANXA1,BIN3,CDKN1A,GPX1,KLK6,MDK,NINJ1,SOX15"
GO:0071222,cellular response to lipopolysaccharide,201,14,5.07,228,5.9e-4,5.9e-4,1,"CARD16,CASP1,CMPK2,CX3CL1,CXCL10,CXCL2,GSTP1,ICAM1,IL1RN,LCN2,NFKBIA,SRC,VIM,XBP1"
GO:0046596,regulation of viral entry into host cell,29,5,0.73,247,7.2e-4,7.2e-4,1,"CD74,IFITM1,IFITM2,LGALS1,TRIM21"
GO:0071675,regulation of mononuclear cell migration,44,6,1.11,251,7.8e-4,7.8e-4,1,"AIF1,CXCL10,DUSP1,LGALS3,MDK,THBS1"
GO:0051385,response to mineralocorticoid,30,5,0.76,258,8.4e-4,8.4e-4,1,"CDKN1A,CYBA,CYBB,EDN1,SRC"
GO:0001818,negative regulation of cytokine production,283,17,7.13,260,8.8e-4,8.8e-4,1,"ANXA1,CARD16,CD24,CDH3,CX3CL1,DHX58,FN1,GBP1,GPNMB,GSTP1,INPP5D,ISG15,SMAD7,THBS1,TRIB2,TWSG1,UBE2L6"
GO:0010634,positive regulation of epithelial cell migration,163,12,4.11,262,8.9e-4,8.9e-4,1,"ANXA1,ANXA3,CD40,EDN1,GLIPR2,HBEGF,HSPB1,PLK2,PTK2B,RAB25,SRC,THBS1"
GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,18,4,0.45,264,9.2e-4,9.2e-4,1,"GPX1,HSPB1,NOL3,SOD2"
GO:0014910,regulation of smooth muscle cell migration,81,8,2.04,266,9.8e-4,9.8e-4,1,"AIF1,GSTP1,IGFBP3,MDK,P2RY6,PLAU,SRC,TPM1"
GO:0010810,regulation of cell-substrate adhesion,208,16,5.24,130,0.00108,7.8e-5,1,"AGR2,CX3CL1,FN1,GBP1,ITGA5,LGALS1,MDK,NINJ1,PHLDB2,PLAU,PTK2B,RHOD,S100A10,SRC,TACSTD2,THBS1"
GO:0008360,regulation of cell shape,145,11,3.66,272,0.00113,0.00113,1,"ANXA1,C15orf62,CDC42EP2,CSF1R,FN1,ICAM1,PTK2B,RHOD,RHOG,RND3,TPM1"
GO:0010389,regulation of G2/M transition of mitotic cell cycle,192,13,4.84,276,0.0012,0.0012,1,"CCNB3,DBF4B,FBXO5,FHL1,HAUS8,PINX1,PSMB8,PSMB9,PSME2,STOX1,TUBA1A,TUBA4A,TUBB4B"
GO:0003044,regulation of systemic arterial blood pressure mediated by a chemical signal,48,6,1.21,279,0.00124,0.00124,1,"ADRA1B,CYBA,EDN1,GJA5,SOD2,TPM1"
GO:0019730,antimicrobial humoral response,105,9,2.65,287,0.00134,0.00134,1,"CLU,CXCL10,CXCL2,KLK5,KRT6A,LCN2,S100A8,S100A9,SLPI"
GO:0031529,ruffle organization,49,6,1.24,289,0.00138,0.00138,1,"AIF1,CSF1R,ICAM1,RHOG,TACSTD2,TPM1"
GO:0035455,response to interferon-alpha,20,4,0.5,291,0.0014,0.0014,1,"IFIT2,IFIT3,IFITM1,IFITM2"
